"ward_code","jan_2020","feb_2020","mar_2020","apr_2020","may_2020","jun_2020","jul_2020","aug_2020","sept_2020","oct_2020","nov_2020","dec_2020"
"E05000431",NA,1,NA,NA,NA,1,1,2,5,3,7,2
"E05000432",4,NA,NA,1,NA,NA,NA,NA,4,4,3,NA
"E05000433",NA,1,2,NA,NA,NA,3,NA,1,1,3,NA
"E05000434",NA,NA,1,NA,NA,1,3,1,3,1,2,1
"E05000435",NA,1,5,2,NA,1,2,NA,2,2,3,1
"E05000436",2,2,2,2,1,NA,1,1,2,2,2,3
"E05000437",NA,2,2,2,2,1,2,1,NA,1,4,NA
"E05000438",3,1,1,NA,NA,NA,1,1,2,3,1,2
"E05000439",7,5,2,4,1,3,3,3,3,4,4,2
"E05000440",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1
"E05000441",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA
"E05000442",1,2,NA,1,NA,1,3,NA,4,1,NA,1
"E05000443",2,1,4,1,2,1,4,2,8,6,6,11
"E05000444",1,NA,NA,NA,NA,4,1,NA,2,1,2,NA
"E05000445",NA,NA,2,1,1,NA,1,1,1,1,NA,NA
"E05000446",3,2,1,NA,NA,1,1,1,1,2,1,1
"E05000447",2,1,2,NA,1,NA,1,1,NA,2,2,2
"E05000448",19,15,18,4,6,6,12,11,9,18,8,7
"E05000449",6,9,9,6,NA,1,5,4,5,4,13,6
"E05000450",NA,3,NA,NA,NA,1,NA,NA,1,1,3,NA
"E05000451",8,5,7,NA,NA,4,4,3,5,5,5,4
"E05000452",NA,2,6,NA,NA,1,2,2,NA,1,1,1
"E05000453",NA,2,4,NA,NA,NA,2,NA,3,1,NA,1
"E05000454",1,NA,NA,1,NA,1,1,NA,2,1,NA,1
"E05000455",1,NA,NA,1,NA,NA,1,NA,1,3,2,NA
"E05000456",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05000457",2,1,1,1,1,3,1,2,5,1,1,1
"E05000458",2,2,NA,2,NA,NA,3,NA,1,NA,1,2
"E05000459",2,1,3,NA,NA,NA,1,NA,2,1,2,2
"E05000460",2,3,3,NA,NA,1,1,1,2,NA,2,1
"E05000461",NA,NA,NA,1,NA,NA,NA,1,3,2,1,1
"E05000462",NA,2,NA,NA,NA,1,1,NA,4,NA,NA,1
"E05000463",NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA
"E05000464",3,1,NA,NA,1,NA,NA,NA,1,NA,NA,1
"E05000465",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E05000466",1,1,2,NA,NA,1,NA,NA,1,2,NA,NA
"E05000467",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"E05000468",NA,2,2,1,2,NA,NA,NA,NA,1,NA,NA
"E05000469",NA,2,1,1,NA,NA,NA,2,NA,1,NA,2
"E05000470",2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"E05000471",5,2,2,NA,NA,3,6,5,4,5,2,1
"E05000472",1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA
"E05000473",4,NA,1,NA,2,1,NA,NA,1,NA,2,NA
"E05000474",1,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA
"E05000475",2,4,1,3,NA,1,NA,4,3,4,3,1
"E05000476",4,5,1,4,9,2,11,7,7,9,9,8
"E05000477",5,5,3,NA,1,2,3,3,4,4,8,NA
"E05000478",4,7,4,NA,NA,2,5,1,5,5,NA,NA
"E05000479",1,4,NA,1,2,NA,2,1,2,NA,NA,NA
"E05000480",23,28,30,9,9,20,24,42,34,82,64,79
"E05000481",3,2,2,1,2,NA,2,NA,6,7,11,7
"E05000482",2,NA,1,NA,3,1,2,2,1,3,3,NA
"E05000483",3,6,2,NA,1,1,4,NA,NA,2,2,2
"E05000484",NA,9,3,NA,4,5,7,3,2,1,11,6
"E05000485",7,7,4,2,1,4,8,7,2,12,6,9
"E05000486",15,13,14,5,4,10,22,10,6,32,12,20
"E05000487",2,3,3,2,1,1,1,5,1,2,3,2
"E05000488",4,NA,2,NA,1,1,2,3,2,4,2,4
"E05000489",3,1,1,1,1,1,2,4,3,4,3,1
"E05000490",3,7,1,NA,6,2,3,2,7,NA,4,NA
"E05000491",NA,2,NA,1,NA,NA,1,1,3,NA,NA,NA
"E05000492",80,94,68,5,8,24,94,89,60,108,60,115
"E05000493",2,2,2,1,1,NA,1,NA,1,2,4,3
"E05000494",2,5,1,NA,NA,1,1,1,3,3,4,2
"E05000516",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"E05000517",NA,NA,NA,NA,NA,1,NA,1,1,NA,2,NA
"E05000518",NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA
"E05000519",NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA
"E05000520",1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
"E05000521",NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA
"E05000522",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"E05000523",NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA
"E05000524",NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,4
"E05000525",3,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA
"E05000526",NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA
"E05000527",NA,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"E05000528",11,5,3,NA,1,1,3,1,13,12,5,5
"E05000529",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2
"E05000530",NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA
"E05000531",1,2,2,1,NA,NA,NA,1,2,NA,NA,1
"E05000532",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA
"E05000533",NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E05000555",NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA
"E05000556",NA,NA,1,NA,NA,2,NA,2,NA,NA,NA,1
"E05000557",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"E05000558",1,NA,NA,NA,NA,2,NA,NA,NA,1,NA,1
"E05000559",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E05000561",1,2,NA,2,NA,NA,1,1,NA,1,NA,NA
"E05000562",NA,NA,1,NA,1,1,NA,NA,2,NA,1,NA
"E05000563",NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1
"E05000564",12,7,11,NA,NA,8,12,11,5,6,7,2
"E05000565",NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA
"E05000566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"E05000567",2,1,NA,NA,1,2,3,NA,1,2,1,2
"E05000568",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"E05000569",NA,NA,1,NA,1,NA,1,3,NA,2,NA,NA
"E05000570",1,1,2,NA,1,1,NA,2,1,3,1,1
"E05000571",NA,NA,1,NA,1,NA,NA,NA,1,1,2,NA
"E05000572",NA,NA,1,NA,NA,NA,NA,1,1,1,NA,1
"E05000590",3,2,2,3,1,NA,3,2,1,3,2,1
"E05000591",6,4,2,2,1,3,2,2,3,3,3,2
"E05000592",3,1,NA,NA,2,NA,1,1,NA,3,1,NA
"E05000593",NA,NA,NA,NA,NA,1,2,1,1,1,NA,2
"E05000594",NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,1
"E05000595",1,4,3,2,1,4,3,1,1,4,5,NA
"E05000596",4,6,3,NA,3,1,NA,NA,1,2,2,2
"E05000597",NA,1,NA,NA,NA,NA,1,NA,2,NA,NA,NA
"E05000598",NA,1,NA,1,NA,NA,1,1,NA,2,NA,NA
"E05000599",16,25,24,1,6,9,21,10,16,24,29,22
"E05000600",NA,2,2,NA,1,NA,1,NA,1,1,2,4
"E05000601",3,4,4,NA,2,1,1,1,2,3,2,1
"E05000602",2,3,NA,2,NA,2,NA,NA,NA,NA,2,NA
"E05000603",3,4,6,2,NA,3,NA,5,1,2,4,4
"E05000604",9,5,6,2,NA,3,2,1,1,5,5,1
"E05000605",3,4,2,4,2,4,4,2,5,3,9,6
"E05000606",7,5,5,3,1,5,2,2,4,4,1,5
"E05000607",4,4,1,NA,1,2,NA,4,3,NA,2,3
"E05000608",4,3,6,4,1,3,NA,2,1,6,1,5
"E05000609",NA,NA,1,2,NA,1,3,1,2,4,NA,3
"E05000610",3,3,NA,1,1,NA,NA,2,2,9,6,1
"E05000611",2,1,NA,1,NA,1,1,4,NA,5,6,1
"E05000612",NA,NA,1,1,NA,1,1,2,4,3,2,1
"E05000613",1,1,NA,NA,1,NA,2,NA,NA,1,NA,1
"E05000614",2,3,5,1,1,3,NA,NA,4,4,4,4
"E05000615",3,1,1,NA,1,NA,NA,1,2,2,2,1
"E05000616",6,8,8,3,6,7,14,10,12,13,19,17
"E05000617",NA,6,3,NA,NA,1,1,1,NA,3,1,4
"E05000618",2,5,NA,NA,NA,1,1,1,2,3,7,2
"E05000619",4,8,4,1,1,3,3,5,9,3,7,5
"E05000620",3,NA,7,3,2,2,4,2,3,5,4,6
"E05000621",3,1,NA,NA,NA,NA,2,3,NA,NA,1,NA
"E05000622",1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"E05000623",NA,2,3,2,1,1,2,2,NA,NA,3,5
"E05000624",1,5,1,1,NA,NA,4,2,3,6,NA,4
"E05000625",10,11,7,NA,3,1,5,6,4,2,3,6
"E05000626",NA,NA,1,1,NA,1,NA,4,5,2,1,3
"E05000627",NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1
"E05000628",NA,5,1,NA,NA,NA,2,NA,1,2,4,NA
"E05000629",NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
"E05000630",5,3,9,2,5,4,7,3,5,2,6,6
"E05000631",1,3,3,1,2,2,4,1,2,5,4,5
"E05000632",27,28,19,2,5,9,17,14,16,13,14,18
"E05000633",9,12,6,1,NA,NA,2,14,1,2,1,3
"E05000634",5,7,2,3,1,4,7,3,3,4,5,1
"E05000635",NA,2,NA,3,2,NA,1,NA,4,5,4,5
"E05000636",21,27,19,4,3,6,3,5,7,7,9,5
"E05000637",25,3,9,2,3,3,6,8,6,7,2,5
"E05000638",20,15,10,3,2,5,4,5,5,7,8,7
"E05000639",NA,5,2,1,NA,2,1,1,NA,NA,4,1
"E05000640",7,5,2,1,1,3,4,2,2,4,2,2
"E05000641",54,57,46,3,4,13,28,30,32,38,27,58
"E05000642",1,1,NA,NA,NA,3,1,2,1,NA,NA,NA
"E05000643",11,8,2,2,2,2,6,8,9,6,4,5
"E05000644",464,546,312,7,7,19,78,114,99,139,62,115
"E05000645",1,3,2,1,NA,NA,1,NA,2,1,NA,NA
"E05000646",8,3,4,2,2,1,NA,2,5,NA,2,1
"E05000647",33,20,16,2,1,5,4,16,5,7,6,6
"E05000648",6,3,6,1,1,3,1,1,1,1,1,NA
"E05000649",567,643,397,17,8,51,156,278,259,272,131,295
"E05000661",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"E05002235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"E05002252",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"E05003144",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"E05004155",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05004162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"E05004747",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"E05004748",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05004934",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05009009",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"E05009010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"E05009288",1,2,3,2,2,2,2,2,2,4,NA,NA
"E05009302",4,4,4,1,NA,NA,1,1,2,2,5,NA
"E05009304",17,19,17,7,4,7,10,5,10,14,20,10
"E05009308",4,3,NA,1,1,1,2,NA,1,2,2,NA
"E05009311",50,67,33,8,3,5,27,19,31,23,24,17
"E05009317",10,11,4,5,1,5,3,11,7,9,6,12
"E05009318",4,NA,1,1,3,2,NA,NA,NA,NA,NA,NA
"E05009319",4,5,6,5,6,NA,6,2,6,8,6,10
"E05009320",7,3,6,3,NA,9,9,14,5,4,8,10
"E05009321",NA,1,NA,2,1,1,1,2,NA,NA,3,NA
"E05009322",1,2,2,NA,2,2,1,2,7,5,9,5
"E05009323",11,8,5,NA,1,2,1,1,2,3,NA,3
"E05009324",NA,1,NA,NA,NA,2,2,2,NA,NA,NA,NA
"E05009325",1,2,3,1,NA,1,1,1,2,1,4,2
"E05009326",3,NA,NA,NA,NA,1,1,NA,NA,3,2,NA
"E05009327",3,1,5,1,1,4,7,5,3,6,3,6
"E05009328",NA,1,1,NA,NA,1,1,2,1,NA,NA,NA
"E05009329",2,1,1,1,2,3,NA,1,2,2,3,8
"E05009330",13,17,5,2,NA,2,4,1,1,3,1,1
"E05009331",19,15,23,9,6,12,6,4,17,11,8,9
"E05009332",6,3,4,NA,1,1,7,3,3,6,1,3
"E05009333",21,21,14,3,8,1,4,11,15,8,13,13
"E05009334",2,2,1,2,NA,NA,2,4,NA,4,4,3
"E05009335",38,21,36,6,1,8,9,9,12,8,16,9
"E05009336",12,6,6,1,NA,1,8,4,3,6,4,10
"E05009367",6,3,2,1,4,2,4,NA,3,5,4,2
"E05009368",1,5,2,NA,2,2,1,1,1,2,1,NA
"E05009369",4,5,10,2,3,1,NA,4,8,4,4,3
"E05009370",17,21,26,3,2,6,10,17,21,14,16,25
"E05009371",15,9,9,3,1,3,7,15,21,19,18,25
"E05009372",15,12,16,3,NA,5,11,13,19,17,19,19
"E05009373",1,1,15,1,2,3,3,7,2,5,7,7
"E05009374",3,5,3,2,3,3,10,4,3,3,8,10
"E05009375",5,15,5,9,1,11,10,13,22,10,10,17
"E05009376",9,12,12,5,3,3,2,4,12,7,12,16
"E05009377",90,106,98,6,3,4,26,79,60,52,27,34
"E05009378",25,27,25,4,3,4,23,18,33,26,36,31
"E05009379",1,NA,3,NA,4,2,2,1,1,1,2,3
"E05009380",1,2,5,3,2,1,2,2,2,3,4,4
"E05009381",22,20,17,5,4,6,15,12,17,15,25,25
"E05009382",6,2,4,NA,1,3,1,4,NA,3,7,1
"E05009383",5,4,8,2,2,6,5,3,NA,8,3,3
"E05009384",2,5,2,1,1,NA,NA,3,1,2,2,3
"E05009385",4,6,9,1,2,1,3,5,3,2,4,2
"E05009386",14,2,13,2,1,5,11,11,8,24,19,11
"E05009387",6,6,3,NA,4,3,2,2,7,3,8,6
"E05009388",1,7,6,NA,1,NA,1,1,NA,3,1,2
"E05009389",28,26,11,1,2,2,4,5,10,18,8,15
"E05009390",18,8,7,4,NA,2,5,3,6,10,4,8
"E05009391",4,1,2,1,3,1,NA,1,NA,NA,NA,2
"E05009392",13,12,8,1,NA,NA,3,1,9,9,3,5
"E05009393",5,8,3,NA,NA,NA,1,NA,1,2,1,1
"E05009394",NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA
"E05009395",4,10,1,1,1,NA,2,1,4,1,2,3
"E05009396",9,6,5,1,1,2,3,3,2,4,5,4
"E05009397",2,NA,1,NA,NA,NA,NA,1,NA,1,NA,1
"E05009398",NA,NA,2,NA,NA,NA,1,1,1,NA,2,2
"E05009399",2,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"E05009400",7,11,6,NA,3,1,1,2,4,4,3,6
"E05009401",7,6,2,1,1,2,6,4,3,9,3,7
"E05009402",NA,3,3,NA,NA,1,NA,NA,1,NA,1,1
"E05009403",32,15,20,2,NA,3,6,19,15,17,8,21
"E05009404",NA,4,4,1,1,4,NA,NA,3,2,2,1
"E05009405",2,5,3,1,NA,1,7,2,3,5,2,4
"E05009586",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05010473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"E05010573",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"E05011088",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"E05011095",30,69,50,3,3,5,8,24,13,35,39,33
"E05011096",2,9,4,NA,2,3,3,2,6,5,8,5
"E05011097",5,4,4,NA,2,NA,NA,1,1,NA,NA,2
"E05011098",15,16,7,1,5,6,12,18,22,20,9,15
"E05011099",2,NA,NA,NA,1,NA,1,1,2,NA,2,1
"E05011100",1,1,NA,1,NA,NA,NA,NA,2,1,1,NA
"E05011101",NA,2,NA,NA,NA,NA,1,1,2,NA,2,NA
"E05011102",9,7,7,2,4,9,9,12,8,14,8,10
"E05011103",7,2,2,NA,NA,NA,NA,2,3,2,2,2
"E05011104",31,26,10,NA,6,10,11,36,35,20,27,44
"E05011105",7,7,2,2,5,1,3,3,4,4,3,9
"E05011106",11,21,15,NA,1,9,2,21,11,18,14,16
"E05011107",8,4,1,NA,2,4,3,9,3,14,8,12
"E05011108",7,3,NA,NA,NA,3,3,4,7,8,1,4
"E05011109",3,3,5,3,7,7,6,10,6,13,4,7
"E05011110",2,2,2,1,1,1,3,2,3,6,3,5
"E05011111",1,NA,2,NA,NA,1,2,NA,NA,2,1,1
"E05011112",18,16,20,4,3,7,10,12,13,23,20,24
"E05011113",17,9,13,5,3,7,6,5,7,19,5,9
"E05011114",8,15,6,NA,3,7,3,2,8,7,12,14
"E05011115",3,2,4,NA,NA,NA,5,1,4,6,2,4
"E05011116",6,8,7,1,3,1,4,12,7,8,10,5
"E05011117",1,14,24,3,1,3,3,2,7,8,7,7
"E05011217",1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"E05011218",NA,2,NA,NA,2,NA,NA,2,1,NA,NA,NA
"E05011219",4,8,5,NA,1,2,1,6,4,NA,4,6
"E05011220",NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA
"E05011222",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E05011223",NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA
"E05011224",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA
"E05011225",2,1,NA,NA,NA,NA,1,1,2,NA,1,NA
"E05011226",NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA
"E05011227",NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA
"E05011228",NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA
"E05011229",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05011230",NA,1,NA,1,NA,NA,NA,NA,NA,1,2,1
"E05011231",1,NA,NA,NA,NA,NA,1,NA,NA,1,1,2
"E05011232",NA,1,NA,NA,1,5,NA,1,NA,NA,NA,NA
"E05011234",2,1,NA,NA,1,NA,NA,1,NA,1,NA,2
"E05011235",2,1,2,2,NA,NA,1,2,1,1,1,1
"E05011236",NA,NA,1,NA,1,2,1,1,NA,NA,NA,1
"E05011237",4,2,1,1,NA,NA,NA,NA,NA,2,NA,3
"E05011238",3,1,1,NA,1,1,1,NA,NA,1,NA,NA
"E05011239",NA,1,NA,2,NA,NA,NA,NA,1,NA,1,1
"E05011240",20,24,14,9,9,13,17,23,16,40,7,22
"E05011241",3,4,2,1,2,3,2,4,4,4,3,NA
"E05011242",3,2,NA,NA,1,NA,2,1,1,NA,1,3
"E05011243",3,4,5,1,NA,1,NA,NA,3,1,NA,3
"E05011244",1,3,3,4,3,1,1,1,2,1,2,1
"E05011245",2,2,1,NA,NA,2,1,NA,NA,1,1,NA
"E05011246",21,21,21,10,13,5,9,12,5,25,16,12
"E05011247",9,12,13,2,6,6,11,10,6,12,9,22
"E05011248",2,NA,2,1,NA,1,NA,1,NA,2,1,2
"E05011249",NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA
"E05011250",1,2,NA,NA,NA,1,3,1,2,NA,1,NA
"E05011251",2,4,NA,3,1,1,1,2,5,NA,2,5
"E05011252",1,NA,NA,NA,1,NA,1,1,1,NA,NA,1
"E05011253",3,3,1,1,1,1,1,2,1,1,2,2
"E05011254",1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"E05011255",2,1,1,NA,NA,NA,4,5,1,2,1,NA
"E05011376",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E05011462",2,1,NA,NA,NA,NA,NA,NA,1,NA,1,2
"E05011463",NA,1,NA,NA,1,NA,1,1,NA,NA,2,NA
"E05011464",1,2,NA,NA,1,3,1,3,3,1,4,2
"E05011465",8,7,8,NA,3,4,4,6,6,4,4,2
"E05011466",NA,2,2,NA,NA,NA,NA,NA,1,1,2,NA
"E05011467",1,NA,NA,NA,1,1,1,NA,1,1,2,NA
"E05011468",23,18,23,8,6,6,10,7,12,15,13,15
"E05011470",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA
"E05011471",1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"E05011472",3,2,2,NA,NA,NA,NA,2,2,3,7,NA
"E05011473",NA,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA
"E05011474",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"E05011475",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E05011476",2,1,3,NA,NA,2,NA,NA,2,1,1,1
"E05011479",NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"E05011480",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1
"E05011481",1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
"E05011482",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"E05011483",NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
"E05011484",NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1
"E05011485",3,1,1,NA,NA,NA,NA,1,3,4,2,1
"E05011486",1,NA,1,NA,1,1,2,2,1,4,3,3
"E05011487",NA,NA,2,NA,4,1,2,NA,1,1,1,1
"E05011488",2,NA,3,2,1,NA,5,2,4,5,1,2
"E05011489",NA,NA,NA,NA,1,1,1,1,3,1,NA,NA
NA,58,97,81,7,7,16,32,39,42,55,34,37
